40133;M-BK;15.09.2018;17:00;4035;TG Nürtingen;HSG Leinfelden-Echterdingen;Theodor-Eisenlohr-Sporthalle;72622;Nürtingen;Mühlstraße 25;07022-37388;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Select Profcare) erlaubt
40138;M-BK;22.09.2018;20:00;4066;HSG Leinfelden-Echterdingen;TV Plochingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40142;M-BK;30.09.2018;15:00;4058;TSV Wolfschlugen 2;HSG Leinfelden-Echterdingen;Sporthalle beim Sportzentrum;72649;Wolfschlugen;Nürtinger Straße 77;07022-500535;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40204;M-BK;03.10.2018;16:00;4040;TV Plochingen 2;HSG Leinfelden-Echterdingen;Schafhausäckerhalle;73207;Plochingen;Carl-Orff-Weg 4;07153-700521;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Klebebalsam) erlaubt
40148;M-BK;06.10.2018;20:00;4066;HSG Leinfelden-Echterdingen;TSV Weilheim;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40163;M-BK;27.10.2018;18:00;4002;TSV Urach 1847;HSG Leinfelden-Echterdingen;Ermstalhalle;72574;Bad Urach;Immanuel-Kant-Straße 28;07125-14400;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40185;M-BK;01.11.2018;18:00;4011;TSV Dettingen/Erms 2;HSG Leinfelden-Echterdingen;Sporthalle Neuwiesen;72581;Dettingen/Erms;Hülbener Straße 110;07123-87735;Regelung Haftmittelverbot: Aktive und A-Jugend: Trimona erlaubt, für die restl Jugend besteht absolutes Haftmittelverbot
40168;M-BK;03.11.2018;20:00;4066;HSG Leinfelden-Echterdingen;TSV Grabenstetten 1913 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40176;M-BK;10.11.2018;18:00;4041;TV Reichenbach 2;HSG Leinfelden-Echterdingen;Brühlhalle;73262;Reichenbach;Karlstraße;07153-500565;Haftmittel erlaubt
40177;M-BK;17.11.2018;20:00;4066;HSG Leinfelden-Echterdingen;HT Uhingen-Holzhausen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40189;M-BK;01.12.2018;18:00;4016;TEAM Esslingen 2;HSG Leinfelden-Echterdingen;Schelztor-Sporthalle;73728;Esslingen;Schelztorstraße 4;0711-3512-2505;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Trimona) erlaubt
40193;M-BK;08.12.2018;20:00;4066;HSG Leinfelden-Echterdingen;TSV Neuhausen/F. 1898 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40199;M-BK;15.12.2018;20:00;4066;HSG Leinfelden-Echterdingen;TG Nürtingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40208;M-BK;26.01.2019;20:00;4066;HSG Leinfelden-Echterdingen;TSV Wolfschlugen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40214;M-BK;02.02.2019;20:00;4068;TSV Weilheim;HSG Leinfelden-Echterdingen;Sporthalle an der Lindach;73235;Weilheim/Teck;Egelsbergstraße 1;;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40229;M-BK;23.02.2019;20:00;4066;HSG Leinfelden-Echterdingen;TSV Urach 1847;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40234;M-BK;10.03.2019;14:45;4017;TSV Grabenstetten 1913 2;HSG Leinfelden-Echterdingen;Falkensteinhalle;72582;Grabenstetten;Böhringer Straße10/2;07382-7146;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) für Männer, Frauen und A-Jugend erlaubt, sonst absolutes Haftmittelverbot
40242;M-BK;16.03.2019;20:00;4066;HSG Leinfelden-Echterdingen;TV Reichenbach 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40243;M-BK;23.03.2019;18:10;5046;HT Uhingen-Holzhausen 2;HSG Leinfelden-Echterdingen;Haldenberghalle;73066;Uhingen;Panoramastraße 10;07161-93871-51;Regelung Haftmittelverbot: Dynamics Anti-Slip-Spray, Select Profcare erlaubt
40251;M-BK;30.03.2019;20:00;4066;HSG Leinfelden-Echterdingen;TSV Dettingen/Erms 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40255;M-BK;06.04.2019;20:00;4066;HSG Leinfelden-Echterdingen;TEAM Esslingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40259;M-BK;14.04.2019;17:00;4032;TSV Neuhausen/F. 1898 2;HSG Leinfelden-Echterdingen;Egelsee-Sporthalle 1;73765;Neuhausen/Filder;Rupert-Mayer-Straße 74;07158-64937;Regelung Haftmittelverbot: wasserlösliche Haftmittel für Aktive, sowie A- und B-Jugend erlaubt
202005;F-BWOL;08.09.2018;18:00;10107;TuS Steißlingen;HSG Leinfelden-Echterdingen;Sportpark Mindlestal;78256;Steißlingen;Mindlestal 6;07738-688;Absolutes Haftmittelverbot
202009;F-BWOL;16.09.2018;17:00;4066;HSG Leinfelden-Echterdingen;SG Heidelsheim/Helmsheim;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202013;F-BWOL;22.09.2018;16:15;3058;VfL Waiblingen Handball 2;HSG Leinfelden-Echterdingen;Neue Staufer-Sporthalle;71332;Waiblingen;Mayenner Straße 30;07151-56815-679;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Kempa) erlaubt
202019;F-BWOL;30.09.2018;17:00;4066;HSG Leinfelden-Echterdingen;SG Schozach-Bottwartal;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202030;F-BWOL;03.10.2018;14:30;22021;SG Nußloch;HSG Leinfelden-Echterdingen;Olympiahalle;69226;Nußloch;Kurpfalzstraße 75;06224-171276;Regelung Haftmittelverbot: 1. Frauen BL & 1. Herren 3.Liga, 2.Herren 1. Kreisliga erlaubt
202035;F-BWOL;07.10.2018;16:30;10087;SV Allensbach 2;HSG Leinfelden-Echterdingen;Riesenberg Sporthalle;78476;Allensbach-Kaltbrunn;Zum Riesenberg;07533-80176;Absolutes Haftmittelverbot
202041;F-BWOL;14.10.2018;17:00;4066;HSG Leinfelden-Echterdingen;TSV Wolfschlugen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202055;F-BWOL;27.10.2018;18:00;4066;HSG Leinfelden-Echterdingen;HSG Mannheim;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202058;F-BWOL;03.11.2018;18:00;4066;HSG Leinfelden-Echterdingen;TSV Heiningen 1892;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202065;F-BWOL;11.11.2018;16:00;2056;HSG Strohgäu;HSG Leinfelden-Echterdingen;Felsenberghalle;71701;Schwieberdingen;Markgröninger Straße 31;07150-397454;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
202070;F-BWOL;17.11.2018;18:00;4066;HSG Leinfelden-Echterdingen;TSV Bönnigheim;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202175;F-BWOL;01.12.2018;19:00;5023;TPSG Frisch Auf Göppingen 2;HSG Leinfelden-Echterdingen;EWS Arena;73033;Göppingen;Nördliche Ringstraße 87;07161-24995;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Trimona Handballwax) erlaubt
202087;F-BWOL;09.12.2018;15:00;22011;HSG St. Leon/Reilingen;HSG Leinfelden-Echterdingen;Sportzentrum Harres;68789;St. Leon-Rot;An der Autobahn 60;;Haftmittel erlaubt
202096;F-BWOL;15.12.2018;18:00;4066;HSG Leinfelden-Echterdingen;TuS Steißlingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202100;F-BWOL;22.12.2018;19:30;21004;SG Heidelsheim/Helmsheim;HSG Leinfelden-Echterdingen;Sporthalle beim Hallenbad;76646;Bruchsal;Schwetzinger Straße;07251-84362;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
202104;F-BWOL;26.01.2019;18:00;4066;HSG Leinfelden-Echterdingen;VfL Waiblingen Handball 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202110;F-BWOL;02.02.2019;18:00;1008;SG Schozach-Bottwartal;HSG Leinfelden-Echterdingen;Langhanshalle;71717;Beilstein;Albert-Einstein-Straße 20;07062-3232;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
202121;F-BWOL;09.02.2019;18:00;4066;HSG Leinfelden-Echterdingen;SG Nußloch;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202126;F-BWOL;16.02.2019;18:00;4066;HSG Leinfelden-Echterdingen;SV Allensbach 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202132;F-BWOL;23.02.2019;18:00;4058;TSV Wolfschlugen;HSG Leinfelden-Echterdingen;Sporthalle beim Sportzentrum;72649;Wolfschlugen;Nürtinger Straße 77;07022-500535;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
202146;F-BWOL;16.03.2019;17:00;24030;HSG Mannheim;HSG Leinfelden-Echterdingen;Richard-Möll-Halle;68239;Mannheim;Innerer Heckweg 4;;Regelung Haftmittelverbot: 1. Frauen BWOL Haftspray wasserlöslich erlaubt
202149;F-BWOL;23.03.2019;17:45;5030;TSV Heiningen 1892;HSG Leinfelden-Echterdingen;Voralbhalle;73092;Heiningen;Krautgarten 1;07161-40917;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
202156;F-BWOL;30.03.2019;18:00;4066;HSG Leinfelden-Echterdingen;HSG Strohgäu;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202161;F-BWOL;07.04.2019;16:45;2014;TSV Bönnigheim;HSG Leinfelden-Echterdingen;Sporthalle1 Bönnigheim;74357;Bönnigheim;Schulstraße;07143-8852-50;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
202084;F-BWOL;27.04.2019;19:30;4066;HSG Leinfelden-Echterdingen;TPSG Frisch Auf Göppingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
202178;F-BWOL;04.05.2019;19:30;4066;HSG Leinfelden-Echterdingen;HSG St. Leon/Reilingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40426;M-KLB-1;15.09.2018;20:00;4051;SG Ober-/Unterlenningen 2;HSG Leinfelden-Echterdingen 2;Sporthalle;73252;Lenningen-Unterlenningen;Pouilly-en-Auxois-Platz 1;07026-5595;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
40398;M-KLB-1;22.09.2018;16:00;4066;HSG Leinfelden-Echterdingen 2;SG Ober-/Unterlenningen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40401;M-KLB-1;29.09.2018;17:30;4013;HSG Ebersbach/Bünzwangen 3;HSG Leinfelden-Echterdingen 2;Raichberghalle;73061;Ebersbach/Fils;Bünzwanger Straße 35;07163-3600;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
40407;M-KLB-1;06.10.2018;18:00;4066;HSG Leinfelden-Echterdingen 2;TSV Owen/Teck 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40405;M-KLB-1;13.10.2018;14:30;4027;TSV Neckartenzlingen 2;HSG Leinfelden-Echterdingen 2;Richard-Hirschmann-Halle;72654;Neckartenzlingen;Auwiesen;07127-180155;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40410;M-KLB-1;28.10.2018;17:00;4002;TSV Urach 1847 2;HSG Leinfelden-Echterdingen 2;Ermstalhalle;72574;Bad Urach;Immanuel-Kant-Straße 28;07125-14400;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40417;M-KLB-1;01.11.2018;16:00;4011;TSV Dettingen/Erms 3;HSG Leinfelden-Echterdingen 2;Sporthalle Neuwiesen;72581;Dettingen/Erms;Hülbener Straße 110;07123-87735;Regelung Haftmittelverbot: Aktive und A-Jugend: Trimona erlaubt, für die restl Jugend besteht absolutes Haftmittelverbot
40411;M-KLB-1;04.11.2018;15:00;4066;HSG Leinfelden-Echterdingen 2;TSV Grabenstetten 1913 3;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40429;M-KLB-1;27.01.2019;15:00;4066;HSG Leinfelden-Echterdingen 2;HSG Ebersbach/Bünzwangen 3;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40433;M-KLB-1;09.02.2019;20:00;4066;HSG Leinfelden-Echterdingen 2;TSV Neckartenzlingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40435;M-KLB-1;16.02.2019;18:00;4038;TSV Owen/Teck 2;HSG Leinfelden-Echterdingen 2;Teckhalle;73277;Owen/Teck;Rinnenweg 5/2;07021-958691;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40438;M-KLB-1;23.02.2019;18:00;4066;HSG Leinfelden-Echterdingen 2;TSV Urach 1847 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40439;M-KLB-1;09.03.2019;20:00;4017;TSV Grabenstetten 1913 3;HSG Leinfelden-Echterdingen 2;Falkensteinhalle;72582;Grabenstetten;Böhringer Straße10/2;07382-7146;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) für Männer, Frauen und A-Jugend erlaubt, sonst absolutes Haftmittelverbot
40445;M-KLB-1;31.03.2019;15:00;4066;HSG Leinfelden-Echterdingen 2;TSV Dettingen/Erms 3;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40545;M-KLC-1;16.09.2018;15:00;4066;HSG Leinfelden-Echterdingen 3;TSG Münsingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40527;M-KLC-1;04.11.2018;11:30;4035;TSV Zizishausen 3;HSG Leinfelden-Echterdingen 3;Theodor-Eisenlohr-Sporthalle;72622;Nürtingen;Mühlstraße 25;07022-37388;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Select Profcare) erlaubt
40531;M-KLC-1;10.11.2018;18:00;4066;HSG Leinfelden-Echterdingen 3;VfL Kirchheim 3;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40533;M-KLC-1;17.11.2018;16:15;4016;TEAM Esslingen 3;HSG Leinfelden-Echterdingen 3;Schelztor-Sporthalle;73728;Esslingen;Schelztorstraße 4;0711-3512-2505;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Trimona) erlaubt
40538;M-KLC-1;24.11.2018;18:00;4066;HSG Leinfelden-Echterdingen 3;TB Neuffen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40543;M-KLC-1;08.12.2018;18:00;4066;HSG Leinfelden-Echterdingen 3;SG Ober-/Unterlenningen 3;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40509;M-KLC-1;15.12.2018;19:00;4026;TSG Münsingen;HSG Leinfelden-Echterdingen 3;Beutenlay-Sporthalle;72525;Münsingen;Beutenlaystraße;07381-182220;Absolutes Haftmittelverbot
40562;M-KLC-1;10.02.2019;17:00;4011;TSV Dettingen/Erms 4;HSG Leinfelden-Echterdingen 3;Sporthalle Neuwiesen;72581;Dettingen/Erms;Hülbener Straße 110;07123-87735;Regelung Haftmittelverbot: Aktive und A-Jugend: Trimona erlaubt, für die restl Jugend besteht absolutes Haftmittelverbot
40526;M-KLC-1;23.02.2019;14:00;4066;HSG Leinfelden-Echterdingen 3;TSV Dettingen/Erms 4;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40563;M-KLC-1;10.03.2019;15:00;4066;HSG Leinfelden-Echterdingen 3;TSV Zizishausen 3;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40567;M-KLC-1;17.03.2019;15:00;4020;VfL Kirchheim 3;HSG Leinfelden-Echterdingen 3;Walter-Jacob-Halle;73230;Kirchheim/Teck;Jesinger Halde 1;;Absolutes Haftmittelverbot
40569;M-KLC-1;23.03.2019;18:00;4066;HSG Leinfelden-Echterdingen 3;TEAM Esslingen 3;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40574;M-KLC-1;30.03.2019;14:30;4031;TB Neuffen 2;HSG Leinfelden-Echterdingen 3;TB-Sporthalle beim Schulzentrum Halde;72639;Neuffen;Hohenzollernstraße 28;;Regelung Haftmittelverbot: wasserlösliches Haftmittel erlaubt
40579;M-KLC-1;13.04.2019;17:30;4051;SG Ober-/Unterlenningen 3;HSG Leinfelden-Echterdingen 3;Sporthalle;73252;Lenningen-Unterlenningen;Pouilly-en-Auxois-Platz 1;07026-5595;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
40585;M-KLC-2;29.09.2018;17:30;4052;SV Vaihingen 3;HSG Leinfelden-Echterdingen 4;Sporthalle Hegel-Gymnasium;70563;Stuttgart-Vaihingen;Robert-Koch-Straße 90;0711-7351189;Regelung Haftmittelverbot: wasserlösliche Haftmittel nur für Männer/Frauen erlaubt sonst Haftmittelverbot
40611;M-KLC-2;03.10.2018;15:45;4004;EK Bernhausen 2;HSG Leinfelden-Echterdingen 4;Eduard-Spranger-Halle;70794;Filderstadt-Bernhausen;Tübinger Straße 96;0711-7003338;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
40591;M-KLC-2;13.10.2018;17:00;4004;HB Filderstadt 2;HSG Leinfelden-Echterdingen 4;Eduard-Spranger-Halle;70794;Filderstadt-Bernhausen;Tübinger Straße 96;0711-7003338;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
40596;M-KLC-2;28.10.2018;15:00;4049;SG Esslingen 2;HSG Leinfelden-Echterdingen 4;Sporthalle;73733;Esslingen-Sulzgries;Kornhalde;0711-371358;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Trimona) erlaubt
40600;M-KLC-2;04.11.2018;17:00;4066;HSG Leinfelden-Echterdingen 4;TSV Deizisau 3;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
